id,current_title,current_date,decision,final_decision,proposed_title,proposed_date_iso,review_required,evidence_level,confidence,status,result_bucket,reasoning_short,recommendation
2c9529d0-2493-4540-87c3-89a8e8e060f1,Concile Quinisexte à Constantinople,0692-01-01,KEEP,KEEP_ACCEPTABLE,,,false,A,1,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"Le titre 'Concile Quinisexte' est clair et correspond à l'appellation standard. La date est cohérente avec la description. L'audit précédent proposait déjà un titre plus concis, mais le titre actuel est acceptable.",Aucune modification nécessaire.
b748197a-a7ea-49be-91e8-5c377092d1d0,Ouverture du Bon Marché,1852-01-01,KEEP,KEEP_ACCEPTABLE,,,false,B,0.7,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"La date de 1852 pour l'ouverture du Bon Marché est largement répandue et cohérente avec la description. Bien que la précision du jour et du mois soit difficile à confirmer avec une certitude absolue, l'année est bien établie.",Conserver l'événement avec la date actuelle. Ajouter des sources fiables confirmant l'année d'ouverture.
bb4d0e51-7bc6-4f21-9826-6c89ff74bcfc,Translation des reliques de saint Liboire,0836-01-01,KEEP,KEEP_ACCEPTABLE,,,false,B,0.7,INSUFFICIENT_EVIDENCE,preuve_insuffisante,"The description clearly states the translation of Saint Liboire's relics in 836 to Paderborn. While the provided sources don't directly confirm the date, the event itself is plausible and consistent with the historical context. Further research could strengthen the evidence.",Maintain the current title and date. Consider adding sources that specifically mention the translation of Saint Liboire's relics to Paderborn in 836 to improve the evidence level.
61668c0e-7383-4c97-b4c8-300b2a39abb1,Tacite publie Les Annales,0116-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,Publication des Annales de Tacite,0116-01-01,false,B,0.7,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"Le titre est amélioré pour plus de clarté. La date est conservée car elle est mentionnée dans la description et aucune source ne la contredit directement, bien qu'elle soit incertaine.",Conserver la fiche avec le titre et la date actuels. Surveiller si des sources plus précises émergent.
efc594ba-1e31-4ac2-befe-448c611b01c7,Henri Plantagenêt s'empare de la vicomté de Thouars,1156-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,,,false,B,0.7,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,"L'événement semble correct et cohérent avec la description. La liste des vicomtes et ducs de Thouars sur Wikipédia confirme l'existence de la vicomté et la période concernée. Bien qu'une source plus directe serait préférable, l'absence de contestation et la cohérence interne permettent de valider avec un niveau de con…","Conserver l'événement tel quel, mais envisager une recherche de sources plus spécifiques à l'avenir pour renforcer la preuve."
98a70c7c-1e71-45f3-8985-9e18de73114e,Cousteau invente le scaphandre,1943-01-01,KEEP,KEEP_ACCEPTABLE,,,false,B,0.7,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"La description et le titre sont cohérents. Bien que la date exacte puisse être difficile à confirmer avec une certitude absolue, l'année 1943 est largement acceptée comme l'année de l'invention du scaphandre autonome par Cousteau.","Conserver l'événement tel quel, mais continuer à rechercher des sources plus solides pour confirmer la date exacte."
ae523de4-8d52-4114-ab4a-c1bdfc22dbd4,Lister publie sur l'antisepsie,1867-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,,,false,B,0.9,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,Le titre 'Lister publie sur l'antisepsie' est acceptable car il est clair et concis. La description confirme l'événement et la date. Pas besoin de modification majeure.,"Conserver la fiche telle quelle, en vérifiant si d'autres publications importantes de Lister méritent également d'être incluses dans la base de données."
30a60461-5e57-470f-b18e-272b09bba704,Programme autoroutier du Plan Monnet,1951-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,,,false,B,0.7,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"The description links the program to the Plan Monnet and the post-WWII period. While a precise start date is difficult to pinpoint, 1951 is a plausible estimate. No strong evidence suggests a different date or title. Keeping the current information is acceptable in the absence of more definitive sources.",Keep the current title and date. Further research could focus on identifying specific legislative acts or official announcements related to the program's implementation.
fb19ea34-ee9a-4bed-91e0-65da2d10d716,Réapparition de la frappe privée de monnaie,0884-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,,,false,B,0.7,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,"L'événement décrit est plausible et la description est cohérente avec le titre et la date. L'absence de sources externes vérifiables diminue la confiance, mais l'événement semble acceptable en l'état.",Ajouter des sources externes pour renforcer la confiance dans la date et la description de l'événement.
b2a6338b-9af5-48c2-bfb5-dceca32b672e,Wang Shuhe compile le Mai Jing (Classique des pouls),0266-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,,,false,B,0.7,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,"La description situe clairement l'événement pendant la dynastie Jin (266-280 après J.-C.). L'année 266 est plausible, bien que non confirmée. Le titre est clair et correspond à l'événement décrit.","Conserver la fiche en l'état, en notant l'incertitude quant à la date exacte. Pas de sources directes trouvées pour confirmer la date précise, mais la cohérence interne est bonne."
