id,current_title,current_date,decision,final_decision,proposed_title,proposed_date_iso,review_required,evidence_level,confidence,status,result_bucket,reasoning_short,recommendation
5aee30ef-9b8e-45db-b3d2-8d8de47e17de,Loi SRU : obligation de construire des logements sociaux dans les communes,2001-01-01,UPDATE_DATE,UPDATE_DATE,,2000-12-01,false,A,0.9,POTENTIAL_DATE_ERROR,divergence_date,La description indique clairement que la loi a été adoptée et promulguée en décembre 2000. Plusieurs sources confirment que la loi SRU a été promulguée le 13 décembre 2000. Utiliser le premier jour du mois est une simplification acceptable.,Mettre à jour la date au 1er décembre 2000.
17f1837a-c953-493b-b83b-de1d85049ec4,Le scandale du Crédit Mobilier,1867-01-01,UPDATE_DATE,UPDATE_DATE,Scandale du Crédit Mobilier,1872-01-01,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"Le scandale éclate en 1872, comme l'indique l'article Wikipédia. La date actuelle (1867) est donc incorrecte. Le titre est correct et correspond à l'appellation standard.","Mettre à jour la date à 1872-01-01, date de l'éclatement du scandale."
0010b463-833c-4fb3-bbdb-b06c18f4bd58,Soulèvement de Décembristes en Russie,1825-01-01,UPDATE_DATE,UPDATE_DATE,,1825-12-26,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,Le soulèvement des Décembristes a eu lieu le 26 décembre 1825 (14 décembre selon le calendrier julien). De nombreuses sources confirment cette date.,Mettre à jour la date au 26 décembre 1825.
d05a41ee-74bb-4a23-b63b-7ed94fc7bde5,Pétrarque couronné poète à Rome,1341-01-01,UPDATE_DATE,UPDATE_DATE,Couronnement de Pétrarque comme poète à Rome,1341-04-08,false,A,0.9,INSUFFICIENT_EVIDENCE,preuve_insuffisante,Le couronnement de Pétrarque a eu lieu le 8 avril 1341. Plusieurs sources concordantes confirment cette date.,Mettre à jour la date de l'événement avec la date précise du 8 avril 1341.
bc06cd30-2d21-4f7a-b7da-978854c517f1,Naufrage de la Santa Maria,1492-01-01,UPDATE_DATE,UPDATE_DATE,Naufrage de la Santa Maria,1492-12-25,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La description mentionne Noël 1492 comme date du naufrage. Plusieurs sources concordantes indiquent que le naufrage a eu lieu le 25 décembre 1492.,Mettre à jour la date avec le 25 décembre 1492.
47cbdbc7-c087-404b-9d24-eb7a29c476d3,Création du vaccin contre le paludisme,2021-01-01,UPDATE_DATE,UPDATE_DATE,,2021-10-06,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"L'audit précédent a identifié la date du 6 octobre 2021 comme date de recommandation par l'OMS du vaccin RTS,S/AS01 (Mosquirix). Cette date est cohérente avec la description et est étayée par plusieurs sources.","Mettre à jour la date de l'événement avec la date du 6 octobre 2021, date de la recommandation de l'OMS."
b077055c-91bb-4b5e-bf79-94e708c42441,Fondation de la Société linnéenne de Londres,1788-01-01,UPDATE_DATE,UPDATE_DATE,Fondation de la Société linnéenne de Londres,1788-02-26,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date de fondation de la Société linnéenne de Londres est le 26 février 1788. Plusieurs sources concordantes indiquent cette date.,Mettre à jour la date de fondation de la Société linnéenne de Londres au 26 février 1788.
8291fa12-ed2a-4cfb-afd5-70df5c3b5de0,Première transmission télégraphique transatlantique,1858-01-01,UPDATE_DATE,UPDATE_DATE,,1858-08-05,false,A,0.9,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,La description indique clairement août 1858. De nombreuses sources confirment que la première transmission télégraphique transatlantique a eu lieu le 5 août 1858.,Mettre à jour la date au 5 août 1858.
119450a1-c7da-431a-a647-b60251bf8b0c,Mariage de Marie-Thérèse d'Autriche et François de Lorraine,1736-01-01,UPDATE_DATE,UPDATE_DATE,,1736-02-12,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,Le mariage a eu lieu le 12 février 1736. Plusieurs sources fiables confirment cette date. La description est cohérente.,Mettre à jour la date au 12 février 1736.
39c20c48-9646-4835-92ea-65d352234f6e,Nationalisation de cinq grands groupes industriels,1982-01-01,UPDATE_DATE,UPDATE_DATE,Nationalisations de 1982 en France,1982-02-11,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date du 11 février 1982 correspond à la promulgation de la loi de nationalisation. Le titre est rendu plus générique pour englober l'ensemble des nationalisations de cette année.,Mettre à jour la date et le titre pour refléter la promulgation de la loi et l'ensemble des nationalisations.
